gene,n_diseases,max_score
ASB13,1,0.008254969468015379
MT1P3,1,0.003700248960053279
MT1XP1,1,0.0014800995840213117
ASAP3,1,0.003700248960053279
ASAP1-IT2,1,0.0031780533272386248
MTA3,1,0.011532442592166053
VAT1L,1,0.09846293719873676
ARVCF,1,0.0014800995840213117
MTATP6P1,1,0.002220149376031967
VAX2,1,0.007934978325447588
ASB5,1,0.05677847217191433
ART5,1,0.002220149376031967
VCF1,1,0.003671513170747508
MTCP1,1,0.0014800995840213117
ARSG,1,0.016281095424234424
VCX,1,0.011100746880159837
VCY,1,0.003700248960053279
ARRDC5,1,0.0014800995840213117
OXLD1,1,0.0010888131330496502
ARPP19,1,0.002220149376031967
MTERF1,1,0.003700248960053279
ARPC5L,1,0.005920398336085247
ARNT2,1,0.002220149376031967
MT-TT,1,0.0017643021282628013
ASB7,1,0.04314894425629136
MS4A15,1,0.0021122550129716224
MSRB3,1,0.003700248960053279
MS4A4E,1,0.03108209126444754
MS4A8,1,0.003700248960053279
PABPC5,1,0.003700248960053279
MSANTD5,1,0.0542317910238388
MSH4,1,0.016281095424234424
PABIR3,1,0.003937804561824702
USP50,1,0.04329291283262336
ATAD2B,1,0.003700248960053279
ASXL3,1,0.003700248960053279
USP6NL,1,0.003700248960053279
ASTE1,1,0.003700248960053279
MSL3,1,0.0029601991680426234
MST1L,1,0.0014800995840213117
MT-TS2,1,0.003700248960053279
ASPHD1,1,0.002220149376031967
UTP6,1,0.002220149376031967
ASNSD1,1,0.024599305930733586
MT-TA,1,0.0014800995840213117
ASIC1,1,0.002784420934054295
MT-TF,1,0.0025439356472262606
ASH2L,1,0.008325560160119878
UVSSA,1,0.02211430353485597
MT-TM,1,0.0014800995840213117
ASDURF,1,0.0293106969319568
ASCL4,1,0.003700248960053279
MT-TS1,1,0.0014800995840213117
PLCH2,1,0.003700248960053279
PNMA8B,1,0.15201305705178747
LRWD1,1,0.0014800995840213117
JPH4,1,0.0014800995840213117
JMY,1,0.001976557309775088
SH3TC1,1,0.003019762125440489
FAM50A,1,0.0018501244800266394
SHANK1,1,0.008370971914687945
PYURF,1,0.0029601991680426234
FAM30A,1,0.012279276173936805
JOSD2,1,0.00265067245394743
PYROXD1,1,0.019525210232402845
FAM229A,1,0.25240432471414453
FAM228A,1,0.02470795261507229
FAM227B,1,0.20224675816245416
FAM225A,1,0.0011437970663229207
SHD,1,0.003700248960053279
SHF,1,0.002220149376031967
FAM199X,1,0.0018463101631453604
FAM222A,1,0.002220149376031967
FAM221A,1,0.0025557044776840735
SHISA3,1,0.007400497920106558
SHISA4,1,0.06081709403345224
FAM219B,1,0.01949668182798921
FAM20B,1,0.0011829520964960903
SHISA7,1,0.009620647296138525
SHISA8,1,0.005415725491811312
PYGO1,1,0.0014800995840213117
FAM209B,1,0.003700248960053279
FAM201A,1,0.004330526584228747
FAM200C,1,0.0035556377833487196
FAM200A,1,0.004511668506210919
FAM72D,1,0.0014800995840213117
FAM78A,1,0.0018793645870536053
FAM78B,1,0.036072970886305455
FAM81B,1,0.020184245873191113
QRICH1,1,0.004440298752063934
FAUP4,1,0.007400497920106558
QRFP,1,0.00518034854407459
FATE1,1,0.003700248960053279
FASTKD5,1,0.005550373440079919
FASTKD3,1,0.0174292043129938
FARSB,1,0.0018501244800266394
QPCTL,1,0.03606262636467925
QNG1,1,0.00203409848271808
JMJD4,1,0.002590174272037295
SH2D4A,1,0.18687644344063709
SH2D4B,1,0.14689386811352712
SH2D5,1,0.002220149376031967
SH3BGR,1,0.020996392864976884
SH3BGRL,1,0.003700248960053279
SH3BGRL2,1,0.003409258686357644
SH3BGRL3,1,0.005054910871950637
SH3BP1,1,0.002590174272037295
FAM91A1,1,0.0017045796464711114
QARS1,1,0.003700248960053279
FAM8A3P,1,0.0014800995840213117
SH3D21,1,0.018934710579930944
FAM8A1,1,0.0011968470590809383
SH3GL2,1,0.019138509898942235
FAM89B,1,0.002754629781372996
SH3GLB2,1,0.007400497920106558
FAM86C1P,1,0.0051803485440745905
PYGB,1,0.0749300414410789
FAM184A,1,0.30197374518118214
FOXI3,1,0.002220149376031967
KCNC1,1,0.004255286304061271
EYA3,1,0.003700248960053279
EYA2,1,0.03093408130604541
PWAR5,1,0.0038199661577535053
KBTBD12,1,0.23414941005938644
KBTBD2,1,0.02739109757162004
KBTBD3,1,0.03611442985012
SIRPD,1,0.002247046337256291
KBTBD6,1,0.0017437542205723333
EXOC6B,1,0.0014800995840213117
KCNAB1,1,0.0021005094573234018
EXOC3L4,1,0.003700248960053279
PUM3,1,0.008271700980812436
EXOC3L1,1,0.012256945522943027
KCNC4,1,0.002220149376031967
FAM182B,1,0.0014800995840213117
SIX6,1,0.028709807956399234
SKA1,1,0.002590174272037295
PTX4,1,0.003700248960053279
SKA3,1,0.002220149376031967
EXD1,1,0.037627421557409384
PTTG1IP2,1,0.003700248960053279
KCNE5,1,0.009014056457927263
PTRHD1,1,0.003700248960053279
SKIC8,1,0.004625311200066598
SKIDA1,1,0.12974893666180512
EVA1B,1,0.016724044971184557
SKOR2,1,0.0014800995840213117
ETV3L,1,0.04846669893941951
EYA4,1,0.04493590087198634
FAAH2,1,0.0031982432371013927
FAAP20,1,0.0017487769300356432
SIMC1,1,0.003700248960053279
PYDC5,1,0.033302240640479513
FAM181B,1,0.07886314040688198
JRKL,1,0.021593383085825937
FAM181A,1,0.008140547712117212
FAM180A,1,0.023984547487383
FAM177A1,1,0.018629997803978858
FAM174A,1,0.010527147923899883
PYCR3,1,0.0013620399067576737
FAM167A,1,0.006104336295868929
FAM163A,1,0.018683204631803587
FAM157C,1,0.0014800995840213117
FAM151B,1,0.03726150702773652
FAM149A,1,0.003133165102371735
PXYLP1,1,0.008510572608122541
KANTR,1,0.007400497920106558
FAM120C,1,0.011619071209826073
FAM120AOS,1,0.0014800995840213117
PXMP4,1,0.003700248960053279
FAM117A,1,0.003973889114352051
FAM111B,1,0.009620647296138525
FAM110A,1,0.001583149260486324
FAM107A,1,0.0014800995840213117
FAM106A,1,0.005036449973405851
SILC1,1,0.003700248960053279
PWWP2B,1,0.05840932757822501
PWRN1,1,0.002220149376031967
SIMALR,1,0.007400497920106558
FAXDC2,1,0.003700248960053279
SGSM2,1,0.0022272931578428464
FBF1,1,0.009620647296138525
FICD,1,0.001826704097699363
RAB9B,1,0.003700248960053279
FLACC1,1,0.004625311200066598
FKRP,1,0.003700248960053279
FKBP15,1,0.0014800995840213117
IQSEC3-AS2,1,0.002179228686251763
IRAG1-AS1,1,0.003914868500399412
FJX1,1,0.007400497920106558
FITM1,1,0.0014800995840213117
RAB6C,1,0.14151697516183723
FIRRE,1,0.014800995840213115
IRAK1BP1,1,0.0018501244800266394
IRGC,1,0.013115326869522178
IRGQ,1,0.003700248960053279
FHOD3,1,0.19490645594759246
FBH1,1,0.0014800995840213117
IRX2-DT,1,0.011100746880159837
RAB40C,1,0.0014800995840213117
FHL3,1,0.0014800995840213117
FHIP1B,1,0.0030163656834017965
RAB40AL,1,0.0014800995840213117
RAB3IP,1,0.004625311200066598
FGFBP3,1,0.03992568627897487
FGF6,1,0.004070273856058606
IRX6,1,0.003700248960053279
SERPINB9P1,1,0.004440298752063934
ISCA1,1,0.019426307040279714
ISCA2,1,0.0014800995840213117
FGD6,1,0.006928644239365558
IQCM,1,0.23618475236546127
FLRT2,1,0.007775674821200093
SEPTIN8,1,0.008829205157460463
SEPTIN7-DT,1,0.0019950855896803702
RAD51AP2,1,0.128574486101907
FOXD4L4,1,0.0014800995840213117
INTS6-AS1,1,0.0039121571850633165
INTS7,1,0.004255286304061271
FOXCUT,1,0.007400497920106558
SEMA4G,1,0.003700248960053279
IPAN,1,0.002220149376031967
SEMA5B,1,0.0029601991680426234
IPCEF1,1,0.0022214176090961275
FNDC3A,1,0.0014800995840213117
FNDC11,1,0.038337554967003654
SEMG2,1,0.004255286304061271
FNDC10,1,0.002732809283496731
FNDC1,1,0.11061582795452125
SENP5,1,0.007400497920106558
IPO4,1,0.0014800995840213117
FN3K,1,0.007400497920106558
SENP8,1,0.012777232586220199
FMO4,1,0.016281095424234424
RAC1P4,1,0.003700248960053279
SEPSECS-DT,1,0.001355507606996542
RABL6,1,0.0029601991680426234
RABL2B,1,0.0014800995840213117
SEPTIN3,1,0.0047897667094023
RABGGTA,1,0.039629666362170614
FLVCR1-DT,1,0.0030315994092274994
FLT1P1,1,0.0051803485440745905
RAB3B,1,0.0014800995840213117
ISG20L2,1,0.004625311200066598
FGD2,1,0.01885900110551651
FBXO8,1,0.006475435680093237
SFR1,1,0.002220149376031967
FBXO45,1,0.003700248960053279
FBXO41,1,0.009106413568524263
FBXO4,1,0.002220149376031967
FBXO39,1,0.008572243424123428
RAB17,1,0.0014800995840213117
SFT2D1,1,0.06808458086498033
SFT2D2,1,0.0014800995840213117
IZUMO1R,1,0.0014800995840213117
RAB12,1,0.0014800995840213117
FBXO25,1,0.0014800995840213117
RAB11FIP4,1,0.001949706781062093
RAB11FIP3,1,0.003700248960053279
FBXL3,1,0.0014800995840213117
IZUMO2,1,0.0014800995840213117
SFXN5,1,0.0051803485440745905
FBXL20,1,0.0014800995840213117
IZUMO4,1,0.002543818774576299
R3HDM2,1,0.0014800995840213117
R3HCC1L,1,0.0014800995840213117
SGF29,1,0.004440298752063934
R3HCC1,1,0.0014800995840213117
FBXL15,1,0.0014800995840213117
SGK3,1,0.03209452049379545
QTRT2,1,0.020996392864976884
QSER1,1,0.026762929565158907
SGPP1,1,0.00849001566945558
FBXO48,1,0.003700248960053279
IYD,1,0.06082713466438328
ISOC2,1,0.0023422731551818237
FBXW10,1,0.0018501244800266394
RAB36,1,0.003700248960053279
ISY1,1,0.003700248960053279
FERRISR,1,0.0014800995840213117
SERTAD4,1,0.003700248960053279
FERD3L,1,0.022503755678776514
FER1L4,1,0.0014800995840213117
FENDRR,1,0.023016165239691407
ITGB1BP2,1,0.008140547712117212
FDX2,1,0.043366917811824425
RAB30-DT,1,0.002696875556633673
RAB2B,1,0.0014800995840213117
SETD4,1,0.014800995840213115
ITGB3BP,1,0.0018056345624457508
SETD6,1,0.0014800995840213117
FCHSD1,1,0.0014800995840213117
ITM2B,1,0.030878564985763798
SETSIP,1,0.03390097454563698
ITPKA,1,0.014800995840213115
SEZ6L,1,0.008174015890272621
FBXW7-AS1,1,0.009466470256136306
FBXW5,1,0.016281095424234424
ITPRIPL1,1,0.0014800995840213117
FBXW4,1,0.007400497920106558
SF3A3,1,0.004625311200066598
IVD,1,0.0014800995840213117
FBXW10B,1,0.0018501244800266394
SF3B5,1,0.0300670911287622
ETV2,1,0.026826804960386266
ETS2-AS1,1,0.0029400772124641666
SLAIN1,1,0.0015019979306420688
SLC35F2,1,0.002220149376031967
ENSG00000274767,1,0.0015595264722491795
ENSG00000274292,1,0.004865516356383469
SLC35A3,1,0.003700248960053279
SLC35A4,1,0.0327716379024208
SLC35B1,1,0.003700248960053279
ENSG00000274276,1,0.003700248960053279
PSTK,1,0.0051803485440745905
ENSG00000273972,1,0.010696092254766873
SLC35D1,1,0.0030111426437076654
SLC35D2,1,0.00795553526411455
ENSG00000273891,1,0.002474827732928708
SLC35E4,1,0.0028692846150977338
PSRC1,1,0.0027397063065327473
SLC35F3,1,0.003700248960053279
KIAA1328,1,0.15839961511801293
SLC35F5,1,0.0028048150668450126
SLC35F6,1,0.0030459777308405028
ENSG00000273428,1,0.002411278648948425
SLC35G2,1,0.0014800995840213117
SLC35G3,1,0.0014800995840213117
ENSG00000273338,1,0.004231907848215621
SLC36A2,1,0.025531717824367625
SLC36A4,1,0.0028784403477452956
PSPHP1,1,0.019981344384287707
KICS2,1,0.0014800995840213117
PSORS1C1,1,0.003700248960053279
ENSG00000273335,1,0.002307766447062406
ENSG00000273328,1,0.0025622446371687396
ENSG00000275202,1,0.0029845732915607078
KIAA1958,1,0.0011766559867419717
ENSG00000275278,1,0.001796452461489736
ENSG00000275437,1,0.002455572081878616
ENSG00000280091,1,0.00235805565627385
ENSG00000280088,1,0.0010255096507696304
ENSG00000280035,1,0.002142586431738361
ENSG00000280027,1,0.027841773876420884
ENSG00000279861,1,0.005981565290460233
ENSG00000279846,1,0.0014413020001253663
ENSG00000279799,1,0.005621611622274984
ENSG00000279741,1,0.019969444870914354
ENSG00000279696,1,0.0027206308429620985
ENSG00000279602,1,0.001680597910697355
ENSG00000279511,1,0.007783015769416185
ENSG00000279491,1,0.003061694275649581
ENSG00000279430,1,0.0023422731551818237
ENSG00000279332,1,0.0022634526382899647
KIAA1671,1,0.0034093269955929963
ENSG00000279227,1,0.007729700432935625
ENSG00000278961,1,0.0019696866360596624
ENSG00000278948,1,0.002360106631463729
ENSG00000278864,1,0.003430855146808125
ENSG00000278727,1,0.0033880881852077515
SLC30A4,1,0.015335476245554144
ENSG00000277301,1,0.0035725717100249495
SLC30A7,1,0.0014800995840213117
ENSG00000277117,1,0.007400497920106558
ENSG00000276390,1,0.004833788248088448
ENSG00000275672,1,0.003517481021609094
ENSG00000275441,1,0.009596079117543618
PSMG4,1,0.005985246040650267
SLC38A11,1,0.03490490530752659
ENSG00000273314,1,0.002833005951969831
SLC45A3,1,0.0015032021457695552
ENSG00000269553,1,0.0020527680217794367
SLC46A3,1,0.0920186978857637
ENSG00000269397,1,0.0013660177165125292
ENSG00000269318,1,0.002435964081389097
SLC49A3,1,0.003700248960053279
ENSG00000268734,1,0.015315371996986975
ENSG00000268573,1,0.0014003668518400754
ENSG00000268218,1,0.0023422731551818237
ENSG00000268173,1,0.0032007830623074006
ENSG00000268170,1,0.003324273965516372
ENSG00000267780,1,0.005823020243106575
SLC4A8,1,0.003221068056394255
ENSG00000267737,1,0.011588735563403351
ENSG00000267731,1,0.0040397579483639244
SLC51B,1,0.009027168476823312
ENSG00000267476,1,0.0018489726874839545
ENSG00000267461,1,0.004114656987683811
ENSG00000267387,1,0.0034380351716989123
ENSG00000267212,1,0.001453945087330214
ENSG00000266680,1,0.003152904088305399
ENSG00000266088,1,0.002144975768267059
KIFC2,1,0.011100746880159837
ENSG00000265579,1,0.0038717342862151726
ENSG00000265100,1,0.0015554248302878358
SLC5A9,1,0.008572243424123428
KIRREL1,1,0.012025809120173156
PSMC3IP,1,0.0014800995840213117
ENSG00000269711,1,0.004459126653119409
ENSG00000270210,1,0.016589390319819895
KIF13A,1,0.012552683458207408
SLC44A5,1,0.22381057073554908
ENSG00000273272,1,0.00807056019685488
ENSG00000273156,1,0.0017779083784385202
ENSG00000273006,1,0.003351329123359806
ENSG00000272950,1,0.0026594280389753565
ENSG00000272914,1,0.004181391045023273
ENSG00000272909,1,0.00213217540772628
KIF17,1,0.013135883808189142
ENSG00000272839,1,0.021760379512053188
KIF19,1,0.002571088067236556
PSME3IP1,1,0.0014800995840213117
ENSG00000272825,1,0.011547929894514817
SLC39A3,1,0.008952546789462239
ENSG00000272821,1,0.008060488386091766
ENSG00000272768,1,0.001075883246919854
ENSG00000272512,1,0.003427788492244691
SLC39A7,1,0.019590762549615413
ENSG00000272498,1,0.0029008339377346068
KIF24,1,0.003700248960053279
ENSG00000272449,1,0.005237923217978388
ENSG00000272106,1,0.003464327477845428
SLC41A2,1,0.006657880953291605
ENSG00000271862,1,0.0030275457273133614
ENSG00000271795,1,0.0017117167572988365
SLC43A3,1,0.005778542195018472
KIF27,1,0.007400497920106558
ENSG00000271151,1,0.0010548760428999784
SLC44A3,1,0.0029601991680426234
ENSG00000280194,1,0.0037030552622404588
ENSG00000280254,1,0.006828969276734836
SLAIN2,1,0.03289234602561818
EPHA10,1,0.0146982111468783
KCNK5,1,0.0017818970331508486
SLC16A14,1,0.023443086752589173
EPOP,1,0.0014800995840213117
EPN2,1,0.007400497920106558
PTPN23,1,0.003700248960053279
KCNK9,1,0.011655784224167829
EPHX4,1,0.029686594775500497
SLC17A2,1,0.0014800995840213117
SLC17A3,1,0.001046209370803281
SLC17A4,1,0.003700248960053279
EPHX3,1,0.003700248960053279
KCNMA1-AS1,1,0.002184846452907544
KCNMB1,1,0.007400497920106558
KCNMB3,1,0.32438674921553573
PTCD3,1,0.012580846464181148
KCNMB4,1,0.002220149376031967
PTPDC1,1,0.05132774391610713
KCNS2,1,0.35496645838804275
EPB41L1,1,0.004070273856058606
KCNS3,1,0.0014955956382029908
KCNU1,1,0.1582960549147472
ENTREP2,1,0.03785698037556845
SLC1A7,1,0.003700248960053279
KCTD11,1,0.007400497920106558
KCTD13,1,0.09475088208879355
ENTPD4,1,0.002220149376031967
ENTPD3-AS1,1,0.004187732651387054
ENSG00000310537,1,0.07571120511042348
EPS15L1,1,0.0029601991680426234
SLC16A11,1,0.0012326799601477768
KCNK18,1,0.0014800995840213117
KCNK15,1,0.0023422731551818237
ETNK2,1,0.002220149376031967
KCNG4,1,0.0027751867200399593
ETAA1,1,0.0014800995840213117
ESYT3,1,0.03980370487806077
ESS2,1,0.002220149376031967
KCNH4,1,0.002220149376031967
ESF1,1,0.0014800995840213117
KCNH6,1,0.008952546789462239
ERVV-2,1,0.0014800995840213117
ERVMER34-1,1,0.002590174272037295
KCNIP1,1,0.2815895771681704
ERP27,1,0.0017186568527569105
ERO1B,1,0.002220149376031967
KCNIP2,1,0.03999954956232206
SLC12A2-DT,1,0.003700248960053279
PTPRN2-AS1,1,0.005866063853530434
ERICH3,1,0.06579134720858605
ERICD,1,0.003772198245387648
SLC12A5-AS1,1,0.011334972739926806
SLC12A8,1,0.0021905792913440103
ERI2,1,0.008325560160119878
ERH,1,0.0014800995840213117
KCNJ12,1,0.0051803485440745905
KCNJ9,1,0.04115416893371257
ERCC6L2-AS1,1,0.001737048117093316
KCNK12,1,0.26188448883965487
KCNK13,1,0.03188874553773916
SLC22A14,1,0.019098652967202524
KCTD14,1,0.0014800995840213117
KCTD15,1,0.182585074472428
ENSG00000285979,1,0.005185395648521737
SLC25A31,1,0.002220149376031967
ENSG00000285976,1,0.03463284611417998
ENSG00000285966,1,0.004319562451303006
ENSG00000285868,1,0.0021917816152137643
SLC25A38,1,0.003700248960053279
SLC25A39,1,0.001055083394591769
ENSG00000285816,1,0.0026269326350085876
KHNYN,1,0.0018501244800266394
SLC25A42,1,0.0014800995840213117
ENSG00000284987,1,0.0032879028490244537
KIAA0232,1,0.0021302303984217018
SLC25A45,1,0.006276177878340178
ENSG00000284735,1,0.004047073917280136
ENSG00000284669,1,0.003995631102143594
ENSG00000284642,1,0.005635112374983179
ENSG00000283849,1,0.0036659735264802096
SLC26A1,1,0.0022485822289745505
PTDSS2,1,0.0014800995840213117
KIAA0513,1,0.004107763253905557
ENSG00000283103,1,0.0020599457477480654
ENSG00000282988,1,0.0030295103967527283
ENSG00000281530,1,0.0023450555155759708
ENSG00000281100,1,0.0028699156728573373
KIAA0753,1,0.0014800995840213117
ENSG00000281087,1,0.0014800995840213117
ENSG00000280441,1,0.0012891898511139554
KIAA1143,1,0.003700248960053279
SLC25A30,1,0.003700248960053279
SLC25A26,1,0.003700248960053279
ENSG00000293600,1,0.0327716379024208
KHDC1L,1,0.0014800995840213117
SLC22A20P,1,0.009620647296138525
KCTD17,1,0.056685758374149534
PTGR3,1,0.005594149809195935
KCTD18,1,0.003700248960053279
ENSG00000293564,1,0.05667364379450575
ENSG00000293475,1,0.009620647296138525
ENSG00000293406,1,0.002220149376031967
KCTD4,1,0.005920398336085247
ENSG00000292271,1,0.003700248960053279
ENSG00000291207,1,0.002220149376031967
SLC24A1,1,0.0014800995840213117
SLC24A3,1,0.002220149376031967
ENSG00000291200,1,0.002220149376031967
ENSG00000291178,1,0.0029601991680426234
ENSG00000291044,1,0.007400497920106558
KDF1,1,0.007400497920106558
SLC25A11,1,0.0014800995840213117
ENSG00000290893,1,0.003700248960053279
ENSG00000290788,1,0.007400497920106558
KDM2A,1,0.002220149376031967
ENSG00000289766,1,0.23679528448063578
ENSG00000289761,1,0.05504017760360098
ENSG00000289490,1,0.050479125890113004
ENSG00000289325,1,0.09216013376394601
ENSG00000288634,1,0.01976374689642324
ENSG00000288529,1,0.032964447239440156
ENSG00000286039,1,0.002840208024001751
INTS5,1,0.002220149376031967
SEMA3D,1,0.002220149376031967
THOC7,1,0.011840796672170494
GRIA4,1,0.003700248960053279
GRTP1,1,0.004754595291066973
GRPEL2,1,0.0025126475090280426
GRM7,1,0.25225756939681304
RPL7P1,1,0.01406094604820246
GRM6,1,0.003700248960053279
GRK7,1,0.06211416049156265
GRK4,1,0.007770522816111886
RPLP0P2,1,0.007400497920106558
GRIPAP1,1,0.009065609952130533
RGR,1,0.003700248960053279
RPP21,1,0.007400497920106558
RPP38,1,0.0014800995840213117
GRID1,1,0.09622791811696897
RPS10P9,1,0.0014800995840213117
GPRC5B,1,0.0038275933226499096
GRHL1,1,0.0029601991680426234
HPCAL4,1,0.011868334848298133
GREB1L,1,0.24583222725701867
GREB1,1,0.0029601991680426234
GRB14,1,0.0014800995840213117
GRASLND,1,0.0014800995840213117
GRAPL,1,0.03155572313133436
RFXAP,1,0.0012311098384827418
RPS19BP1,1,0.003700248960053279
HPYR1,1,0.002220149376031967
RFX4,1,0.002220149376031967
GPRIN1,1,0.0010349651455108908
RFWD3,1,0.003700248960053279
GRWD1,1,0.003700248960053279
RPL3L,1,0.003700248960053279
RGS17,1,0.007400497920106558
RGS19,1,0.002241121791635663
GUCA2B,1,0.23629950558398788
GUCA1B,1,0.0029601991680426234
RPL13AP7,1,0.0051803485440745905
RPL13P5,1,0.003700248960053279
GUCA1A,1,0.002220149376031967
RHCG,1,0.002220149376031967
RHBG,1,0.0027751867200399593
RHBDL3,1,0.003700248960053279
GTPBP3,1,0.0014800995840213117
GTF3C6,1,0.2701867287108758
RPL21P16,1,0.007400497920106558
RPL21P28,1,0.0029601991680426234
GTF3C4,1,0.002220149376031967
GTF3C2,1,0.011100746880159837
HOXB-AS3,1,0.003700248960053279
GTF2F2,1,0.6007093390100392
GSTT2B,1,0.03888961657015996
GSTM5,1,0.004810323648069262
RGS7,1,0.002220149376031967
GSTM3P1,1,0.008880597504127868
GSTCD,1,0.02317786467201275
HOXC-AS3,1,0.003700248960053279
GSKIP,1,0.001661157493702409
GSK3B-DT,1,0.003700248960053279
GSG1,1,0.2392022348933711
HOXC11,1,0.008880597504127868
RGS22,1,0.021026160496080117
RFTN2,1,0.03366397761044002
HSD11B1-AS1,1,0.00804028574147001
RAD51C,1,0.025901742720372947
RSPH14,1,0.004077766470425093
GPHRA,1,0.0029601991680426234
RRP1B,1,0.002590174272037295
RRP36,1,0.0014800995840213117
RRP8,1,0.004440298752063934
GPCPD1,1,0.0014800995840213117
RSAD1,1,0.0014800995840213117
REM2,1,0.023126556000332994
HTR1D,1,0.1511166343744083
HTR4,1,0.25901742720372944
RSKR,1,0.0046514868059677125
RSL1D1,1,0.005550373440079919
GPBP1,1,0.003700248960053279
RSPH1,1,0.004625311200066598
RSPH3,1,0.0047897667094023
RFT1,1,0.037091295575574064
GPATCH8,1,0.004070273856058606
HTR5BP,1,0.003700248960053279
HYCC2,1,0.0015196118727097664
RSPRY1,1,0.003700248960053279
RSRC1,1,0.02011916510600997
HYLS1,1,0.0014800995840213117
HYMAI,1,0.0014800995840213117
HYPK,1,0.0014800995840213117
ICA1L,1,0.003412754258696453
ICAM4-AS1,1,0.00896796449346246
REEP2,1,0.011100746880159837
REELD1,1,0.0052228664252268004
ICE2,1,0.1071650599462032
RENO1,1,0.007400497920106558
GPHRB,1,0.003700248960053279
GPIHBP1,1,0.0014800995840213117
GPKOW,1,0.002220149376031967
GPR87,1,0.0179462074562584
GPR85,1,0.004070273856058606
RPS3AP26,1,0.007400497920106558
RPS3AP6,1,0.0014800995840213117
RFPL3S,1,0.003700248960053279
GPR75,1,0.011100746880159837
GPR63,1,0.0642130989740014
HSD11B1L,1,0.020018199145936475
GPR52,1,0.003700248960053279
RFK,1,0.007585510368109221
RFESD,1,0.026159819025620423
HSD17B14,1,0.006660448128095901
HSD3B1,1,0.008212496997451585
GPR21,1,0.0014800995840213117
RPS7P11,1,0.0014800995840213117
GPR176,1,0.014800995840213115
HSFY1,1,0.0014800995840213117
RPTN,1,0.0014800995840213117
GPR150,1,0.0021324445183634514
HSFY2,1,0.0014800995840213117
